Country	2_1_1	2_1_2	2_1_1	2_2_2	2_2_3	2_3_1	2_3_2	2_1_1_adj	2_1_2_adj	2_1_1_adj	2_2_2_adj	2_2_3_adj	2_3_1_adj	2_3_2_adj	2_1_1_norm	2_1_2_norm	2_1_1_norm	2_2_2_norm	2_2_3_norm	2_3_1_norm	2_3_2_norm	GOV	EMPL	IND	Total	Ranking
Australia	0.01	1.00	78.1			16.8	18.3	0.01	1.00	78.09			16.80	18.28	0.003378378	0.082123511	0.799544272			0.193065115	0.483072814	0.042750944		0.338068965	0.190409955	30
Austria	0.46	2.82	81.9	41.1	8.6	25.5	11.5	0.46	2.82	81.90	41.07	8.57	25.47	11.51	0.763513514	0.392751877	0.87224011	0.410719151	0.296875	0.447498452	0.754334465	0.578132695	0.52661142	0.600916458	0.568553525	4
Belgium	0.16	1.17	86.3	20.9	12.4	21.5	5.4	0.16	1.17	86.29	20.85	12.38	21.45	5.38	0.256756757	0.111554379	0.956050277	0.78808581	0.627604167	0.329723044	1	0.184155568	0.790580084	0.664861522	0.546532392	6
Canada	0.07	4.37	78.6				19.3	0.07	4.37	78.63				19.30	0.10472973	0.658866932	0.809835557				0.442181186	0.381798331		0.442181186	0.411989758	20
Switzerland	0.18	3.73				23.6		0.18	3.73				23.58		0.290540541	0.548967595				0.392194344		0.419754068		0.392194344	0.405974206	22
Chile	0.08		63.7				15.7	0.08		63.74				15.65	0.121621622		0.525633935				0.58829325	0.121621622		0.58829325	0.354957436	24
Czech Republic	0.01	4.08	83.7	9.5	5.4	17.0	14.6	0.01	4.08	83.68	9.50	5.38	16.99	14.65	0.001689189	0.608690828	0.906255295	1	0.019965278	0.198514379	0.628560582	0.305190008	0.642073524	0.41353748	0.453600338	11
Germany	0.19	1.45	84.5	31.0	8.7	19.2	9.6	0.19	1.45	84.52	30.95	8.68	19.17	9.60	0.307432432	0.160134419	0.922308112	0.599596553	0.306423611	0.262688161	0.831092586	0.233783426	0.609442759	0.546890374	0.463372186	9
Denmark	0.60	4.62	87.8	23.7	9.5	15.8	13.9	0.60	4.62	87.75	23.73	9.49	15.79	13.90	1	0.700417539	0.983960493	0.734340769	0.376736111	0.163267085	0.6586761	0.850208769	0.698345791	0.410971593	0.653175384	1
Spain	0.12	1.57	74.5	46.8	11.3	25.8	10.3	0.12	1.57	74.52	46.81	11.29	25.83	10.32	0.189189189	0.18045906	0.731349292	0.303611616	0.532986111	0.458191577	0.801921338	0.184824125	0.522649007	0.630056458	0.445843196	13
Estonia	0.08	3.43	82.0	29.1	11.7	14.4	18.7	0.08	3.43	81.96	29.12	11.74	14.42	18.67	0.119932432	0.497852371	0.873288623	0.633803711	0.572048611	0.123117464	0.467365343	0.308892402	0.693046981	0.295241404	0.432393596	17
Finland	0.48	3.22	85.5	40.7	7.4	23.0	6.6	0.48	3.22	85.50	40.73	7.43	23.05	6.58	0.788851351	0.461862185	0.941012528	0.417125412	0.197916667	0.376457073	0.951895478	0.625356768	0.518684869	0.664176275	0.602739304	2
France	0.37	3.55	88.1	51.8	16.7	23.8	18.2	0.37	3.55	88.07	51.77	16.67	23.82	18.23	0.611486486	0.518429391	0.989941806	0.211098712	1	0.399048658	0.48502204	0.564957939	0.733680173	0.442035349	0.580224487	3
United Kingdom	0.02		86.2	29.0	10.4	15.7	19.9	0.02		86.23	29.04	10.35	15.68	19.95	0.015202703		0.954880611	0.635266719	0.451388889	0.160210135	0.416115175	0.015202703	0.680512073	0.288162655	0.327959144	26
Greece	0.09	6.37	36.2	29.8	6.8	44.3	30.3	0.09	6.37	36.20	29.75	6.80	44.29	30.33	0.138513514	1	0	0.621950355	0.143229167	1	0	0.569256757	0.25505984	0.5	0.441438866	14
Hungary	0.01	0.52		31.0	5.2	12.5		0.01	0.52		31.04	5.15	12.49		0.003378378	0		0.598004785	0	0.066536958		0.001689189	0.299002392	0.066536958	0.122409513	33
Ireland	0.23	2.10	71.9	31.3	9.4		20.7	0.23	2.10	71.94	31.29	9.37		20.74	0.375	0.269812355	0.682109567	0.593373168	0.366319444		0.384392266	0.322406178	0.547267393	0.384392266	0.418021945	19
Israel	0.06	0.79	75.0				24.2	0.06	0.79	75.03				24.23	0.087837838	0.046956469	0.741056086				0.244515167	0.067397154		0.244515167	0.15595616	31
Italy	0.17	1.04	83.4	13.2	8.6	28.4	15.0	0.17	1.04	83.42	13.24	8.55	28.44	15.03	0.273648649	0.089191154	0.901259928	0.930133873	0.295138889	0.534717708	0.613404537	0.181419902	0.70884423	0.574061122	0.488108418	8
Japan	0.01		80.5				8.4	0.01		80.45				8.45	0.003378378		0.844626234				0.87709593	0.003378378		0.87709593	0.440237154	15
Korea	0.04		59.6				11.2	0.04		59.64				11.19	0.054054054		0.447312393				0.76709101	0.054054054		0.76709101	0.410572532	21
Lithuania	0.07	4.00	79.6	63.1	9.9	17.8	24.6	0.07	4.00	79.56	63.08	9.87	17.77	24.58	0.108108108	0.595129419	0.827625467	0	0.409722222	0.221557345	0.230590932	0.351618763	0.41244923	0.226074139	0.330047377	25
Luxembourg	0.18	2.19		14.6	16.5	25.5		0.18	2.19		14.64	16.52	25.54		0.297297297	0.286099644		0.904094558	0.986979167	0.449725041		0.291698471	0.945536862	0.449725041	0.562320125	5
Latvia	0.08	2.78			10.6	16.8		0.08	2.78			10.59	16.75		0.123310811	0.386483292			0.472222222	0.19163658		0.254897051		0.19163658	0.223266815	29
Netherlands	0.07	0.83	88.6	26.9	10.8	25.3	14.1	0.07	0.83	88.59	26.85	10.82	25.25	14.05	0.10472973	0.054229749	1	0.676156318	0.4921875	0.441183526	0.652567344	0.079479739	0.722781273	0.546875435	0.449712149	12
Norway	0.12	3.30	85.9	31.3		10.2	9.7	0.12	3.30	85.87	31.32		10.22	9.72	0.184121622	0.474930223	0.948025859	0.592731236		0	0.826096299	0.329525922	0.770378547	0.41304815	0.50431754	7
New Zealand	0.10	1.41	81.6	58.7			14.3	0.10	1.41	81.64	58.71			14.32	0.155405405	0.152540032	0.867229044	0.081622447			0.641780123	0.153972719	0.474425745	0.641780123	0.423392862	18
Poland	0.01	7.13	79.4	34.5	6.5	18.6	20.3	0.01	6.37	79.38	34.50	6.54	18.61	20.33	0.003378378	1	0.824079384	0.53331517	0.120659722	0.246200221	0.400955069	0.501689189	0.492684759	0.323577645	0.439317198	16
Portugal	0.27	2.16		49.1	10.3	19.2		0.27	2.16		49.08	10.29	19.22		0.442567568	0.281000281		0.261419492	0.446180556	0.264233162		0.361783924	0.353800024	0.264233162	0.326605703	27
Slovak Republic	0.01	1.89	69.5	31.2	9.4	19.7	15.3	0.01	1.89	69.50	31.23	9.43	19.74	15.29	0	0.234418212	0.635515638	0.594421906	0.371527778	0.279378295	0.603042355	0.117209106	0.533821774	0.441210325	0.364080402	23
Slovenia	0.01	2.18	86.3		5.9	14.3	25.5	0.01	2.18	86.31		5.91	14.30	25.53	0.005067568	0.283558432	0.956333763		0.065972222	0.119773641	0.192306275	0.144313	0.511152993	0.156039958	0.270501983	28
Sweden	0.13	3.21	81.1		10.8	11.6	12.4	0.13	3.21	81.07		10.75	11.60	12.43	0.20777027	0.459119457	0.856400477		0.486111111	0.040329251	0.717548699	0.333444864	0.671255794	0.378938975	0.461213211	10
Turkey			49.0			25.6	8.5			48.96			25.63	8.48			0.243537587			0.45218929	0.875954909			0.6640721		
United States	0.03		70.7				23.7	0.03		70.71				23.67	0.037162162		0.658752538				0.266860243	0.037162162		0.266860243	0.152011203	32
