Country	3_1_1	3_1_2	3_1_3	3_2_1	3_2_2	3_3_3	3_4_3	3_1_1_adj	3_1_2_adj	3_1_3_adj	3_2_1_adj	3_2_2_adj	3_3_3_adj	3_4_3_adj	3_1_1_norm	3_1_2_norm	3_1_3_norm	3_2_1_norm	3_2_2_norm	3_3_3_norm	3_4_3_norm	EMP	IND	Participation	Participation_Ranking						
Australia				48.4	36.0	71.6					48.4	36.0	71.6					0.771589923	0.75	0.85598051			0.792523477	0.792523477	2						
Austria	88.1	36.6	8.6	39.8	40.0	63.1	50.9	88.1	36.6	8.6	39.8	40.0	63.1	50.9	0.849104859	0.273597811	0.198725871	0.565930157	0.916666667	0.641172721	0.46173785	0.440476181	0.646376849	0.543426515	17						
Belgium	83.9	49.4	34.2	39.0	24.0	64.0	21.1	83.9	49.4	34.2	39.0	24.0	64.0	21.1	0.795396419	0.44870041	0.460705064	0.545906002	0.25	0.663314742	0.265399932	0.568267298	0.431155169	0.499711233	22						
Canada				48.7	32.0	71.1					48.7	32.0	71.1					0.777565237	0.583333333	0.843328869			0.73474248	0.73474248	4						
Switzerland							51.6							51.6							0.465843981										
Chile	63.8			39.4	24.0	77.4		63.8			39.4	24.0	77.4		0.538746803			0.555016827	0.25	1			0.601672276	0.601672276	12						
Czech Republic	90.6	89.7	25.8	42.2	25.0	60.7	18.7	90.6	89.7	25.8	42.2	25.0	60.7	18.7	0.881074169	1	0.374704079	0.621233187	0.291666667	0.579862656	0.250148027	0.751926083	0.435727634	0.593826858	13						
Germany	77.3	38.3	11.2	45.7	32.0	61.6	12.4	77.3	38.3	11.2	45.7	32.0	61.6	12.4	0.710997442	0.296853625	0.225239227	0.70585219	0.583333333	0.604209265	0.208346315	0.411030098	0.525435276	0.468232687	23						
Denmark	86.6	27.2	1.5	58.0	42.0	65.3	9.4	86.6	27.2	1.5	58.0	42.0	65.3	9.4	0.829923274	0.14500684	0.126017667	1	1	0.696198509	0.189032061	0.366982594	0.721307642	0.544145118	16						
Spain	86.0	39.7	82.6	35.3	31.0	73.7	63.1	86.0	39.7	82.6	35.3	31.0	73.7	63.1	0.822250639	0.316005472	0.955332464	0.457997746	0.541666667	0.90906011	0.541848889	0.697862859	0.612643353	0.655253106	8						
Estonia	86.1	20.9	29.3	41.7	32.0	61.8	-1.9	86.1	20.9	29.3	41.7	32.0	61.8	-1.9	0.823529412	0.058823529	0.409956428	0.609669655	0.583333333	0.608441326		0.43076979	0.600481438	0.515625614	19						
Finland	83.1	44.3	8.3	55.3	32.0	71.1	-5.0	83.1	44.3	8.3	55.3	32.0	71.1	-5.0	0.78516624	0.378932969	0.195788595	0.935745948	0.583333333	0.842983334		0.453295935	0.787354205	0.62032507	11						
France	78.9	31.7	6.9	31.6	32.0	67.6	42.5	78.9	31.7	6.9	31.6	32.0	67.6	42.5	0.731457801	0.206566347	0.181122436	0.367581068	0.583333333	0.753625649	0.406603703	0.373048861	0.527785938	0.4504174	25						
United Kingdom	85.7	31.7	-5.2	48.7	32.0	65.4	35.0	85.7	31.7	-5.2	48.7	32.0	65.4	35.0	0.818414322	0.206566347		0.777525857	0.583333333	0.698436692	0.356816797	0.512490335	0.60402817	0.558259252	15						
Greece	21.7	21.3	3.3	16.2	32.0	60.8	7.5	21.7	21.3	3.3	16.2	32.0	60.8	7.5	0	0.064295486	0.14452698	0.000999025	0.583333333	0.584526786	0.176208212	0.069607489	0.336266839	0.202937164	31						
Hungary	43.8	18.9	-10.8				603.6	43.8	18.9	-10.8				132.9	0.282608696	0.031463748					1	0.157036222		0.157036222	32						
Ireland	77.4	37.5	15.7	43.0	30.0	63.3		77.4	37.5	15.7	43.0	30.0	63.3		0.712276215	0.285909713	0.270988672	0.642535346	0.5	0.646750481		0.4230582	0.596428609	0.509743404	20						
Israel				38.8	37.5	65.3					38.8	37.5	65.3					0.541892353	0.8125	0.695438901			0.683277084	0.683277084	5						
Italy	60.2	46.5	87.0	20.1	30.0	61.4	132.9	60.2	46.5	87.0	20.1	30.0	61.4	132.9	0.492327366	0.409028728	1	0.094011306	0.5	0.599745048	1	0.633785364	0.548439088	0.591112226	14						
Japan	79.0			35.2	24.0	61.0		79.0			35.2	24.0	61.0		0.732736573			0.454091609	0.25	0.589066439			0.431052683	0.431052683	27						
Korea				38.0	30.0	37.6					38.0	30.0	37.6					0.520974008	0.5	0			0.340324669	0.340324669	28						
Lithuania	61.6	21.8	32.8	27.4	32.0	40.9	-6.5	61.6	21.8	32.8	27.4	32.0	40.9	-6.5	0.510230179	0.071135431	0.445550415	0.268772253	0.583333333	0.081955665		0.342305342	0.311353751	0.326829546	29						
Luxembourg	77.1	47.8	7.4					77.1	47.8	7.4					0.708439898	0.426812585	0.185941285					0.440397923		0.440397923	26						
Latvia	99.9	16.6	174.5				46.3	99.9	16.6	87.0				46.3	1	0	1				0.431480892	0.666666667		0.666666667	7						
Netherlands	85.0	38.0	13.8	52.9	32.0	60.7	50.7	85.0	38.0	13.8	52.9	32.0	60.7	50.7	0.809462916	0.292749658	0.251484181	0.878439804	0.583333333	0.579938242	0.46017936	0.451232251	0.625472685	0.538352468	18						
Norway	99.1	52.4	15.2	56.0		75.3	5.3	99.1	52.4	15.2	56.0		75.3	5.3	0.989769821	0.489740082	0.26625716	0.952265545		0.948506504	0.162033934	0.581922354	0.687601994	0.634762174	9						
New Zealand				57.4	32.0	73.3					57.4	32.0	73.3					0.985013095	0.583333333	0.897985876			0.822110768	0.822110768	1						
Poland	44.7	34.5	28.4	28.7	23.0	50.5	21.6	44.7	34.5	28.4	28.7	23.0	50.5	21.6	0.294117647	0.244870041	0.401455186	0.30004868	0.208333333	0.324736837	0.269028482	0.313480958	0.275536833	0.294508895	30						
Portugal	75.0	42.6	70.1				111.6	75.0	42.6	70.1				111.6	0.681585678	0.355677155	0.827229125				0.860543153	0.621497319		0.621497319	10						
Slovak Republic	70.0	58.7	15.9	29.2	25.0	66.9		70.0	58.7	15.9	29.2	25.0	66.9		0.617647059	0.575923393	0.273024179	0.311485581	0.291666667	0.736922664		0.488864877	0.446691637	0.467778257	24						
Slovenia	84.1	51.1	15.4	36.5	28.0	64.4	46.1	84.1	51.1	15.4	36.5	28.0	64.4	46.1	0.797953964	0.471956224	0.267596827	0.485323304	0.416666667	0.675200325	0.429915331	0.512502338	0.501776407	0.507139373	21						
Sweden	93.1	50.0	18.8	52.5	35.3	68.2	-19.3	93.1	50.0	18.8	52.5	35.3	68.2	-19.3	0.913043478	0.456908345	0.302240919	0.867742067	0.71875	0.770781099		0.557397581	0.785757722	0.671577651	6						
Turkey				16.2	18.0	43.0	53.3				16.2	18.0	43.0	53.3				0	0	0.136443428	0.47747802		0.153480362	0.153480362	33						
United States				50.5	30.0	74.6					50.5	30.0	74.6					0.822083494	0.5	0.929646021			0.750576505	0.750576505	3						
																															
																															
																															
																															
																															
																															
																															
