"Country"	"variable"	"value"
"Turkey"	"3_4_3_adj"	53.3
"United States"	"3_4_3_adj"	NA
"Australia"	"3_1_1_norm"	NA
"Austria"	"3_1_1_norm"	0.857881137
"Belgium"	"3_1_1_norm"	0.803617571
"Canada"	"3_1_1_norm"	NA
"Switzerland"	"3_1_1_norm"	NA
"Chile"	"3_1_1_norm"	0.711886305
"Czech Republic"	"3_1_1_norm"	0.890180879
"Germany"	"3_1_1_norm"	0.718346253
"Denmark"	"3_1_1_norm"	0.838501292
"Spain"	"3_1_1_norm"	0.830749354
"Estonia"	"3_1_1_norm"	0.832041344
"Finland"	"3_1_1_norm"	0.793281654
"France"	"3_1_1_norm"	0.739018088
"United Kingdom"	"3_1_1_norm"	0.826873385
"Greece"	"3_1_1_norm"	0
"Hungary"	"3_1_1_norm"	0.285529716
"Ireland"	"3_1_1_norm"	0.719638243
"Israel"	"3_1_1_norm"	NA
"Italy"	"3_1_1_norm"	0.497416021
"Japan"	"3_1_1_norm"	0.740310078
"Korea"	"3_1_1_norm"	NA
"Lithuania"	"3_1_1_norm"	0.515503876
"Luxembourg"	"3_1_1_norm"	0.715762274
"Latvia"	"3_1_1_norm"	NA
"Netherlands"	"3_1_1_norm"	0.817829457
"Norway"	"3_1_1_norm"	1
"New Zealand"	"3_1_1_norm"	0.949612403
"Poland"	"3_1_1_norm"	0.297157623
"Portugal"	"3_1_1_norm"	0.688630491
"Slovak Republic"	"3_1_1_norm"	0.624031008
"Slovenia"	"3_1_1_norm"	0.80620155
"Sweden"	"3_1_1_norm"	0.92248062
"Turkey"	"3_1_1_norm"	0.233850129
"United States"	"3_1_1_norm"	NA
"Australia"	"3_1_2_norm"	NA
"Austria"	"3_1_2_norm"	0.273597811
"Belgium"	"3_1_2_norm"	0.44870041
"Canada"	"3_1_2_norm"	NA
"Switzerland"	"3_1_2_norm"	NA
"Chile"	"3_1_2_norm"	NA
"Czech Republic"	"3_1_2_norm"	1
"Germany"	"3_1_2_norm"	0.296853625
"Denmark"	"3_1_2_norm"	0.14500684
"Spain"	"3_1_2_norm"	0.316005472
"Estonia"	"3_1_2_norm"	0.058823529
"Finland"	"3_1_2_norm"	0.378932969
"France"	"3_1_2_norm"	0.206566347
"United Kingdom"	"3_1_2_norm"	0.206566347
"Greece"	"3_1_2_norm"	0.064295486
"Hungary"	"3_1_2_norm"	0.031463748
"Ireland"	"3_1_2_norm"	0.285909713
"Israel"	"3_1_2_norm"	NA
"Italy"	"3_1_2_norm"	0.409028728
"Japan"	"3_1_2_norm"	NA
"Korea"	"3_1_2_norm"	NA
"Lithuania"	"3_1_2_norm"	0.071135431
"Luxembourg"	"3_1_2_norm"	0.426812585
"Latvia"	"3_1_2_norm"	0
"Netherlands"	"3_1_2_norm"	0.292749658
"Norway"	"3_1_2_norm"	0.489740082
"New Zealand"	"3_1_2_norm"	0.361833105
"Poland"	"3_1_2_norm"	0.244870041
"Portugal"	"3_1_2_norm"	0.355677155
"Slovak Republic"	"3_1_2_norm"	0.575923393
"Slovenia"	"3_1_2_norm"	0.471956224
"Sweden"	"3_1_2_norm"	0.456908345
"Turkey"	"3_1_2_norm"	NA
"United States"	"3_1_2_norm"	NA
"Australia"	"3_1_3_norm"	NA
"Austria"	"3_1_3_norm"	0.198725871
"Belgium"	"3_1_3_norm"	0.460705064
"Canada"	"3_1_3_norm"	NA
"Switzerland"	"3_1_3_norm"	NA
"Chile"	"3_1_3_norm"	NA
"Czech Republic"	"3_1_3_norm"	NA
"Germany"	"3_1_3_norm"	0.225239227
"Denmark"	"3_1_3_norm"	0.126017667
"Spain"	"3_1_3_norm"	0.955332464
"Estonia"	"3_1_3_norm"	0.409956428
"Finland"	"3_1_3_norm"	0.195788595
"France"	"3_1_3_norm"	0.181122436
"United Kingdom"	"3_1_3_norm"	0.057239237
"Greece"	"3_1_3_norm"	0.14452698
"Hungary"	"3_1_3_norm"	0
"Ireland"	"3_1_3_norm"	0.270988672
"Israel"	"3_1_3_norm"	NA
"Italy"	"3_1_3_norm"	1
"Japan"	"3_1_3_norm"	NA
"Korea"	"3_1_3_norm"	NA
"Lithuania"	"3_1_3_norm"	0.445550415
"Luxembourg"	"3_1_3_norm"	0.185941285
"Latvia"	"3_1_3_norm"	NA
"Netherlands"	"3_1_3_norm"	0.251484181
"Norway"	"3_1_3_norm"	0.26625716
"New Zealand"	"3_1_3_norm"	0.122293577
"Poland"	"3_1_3_norm"	0.401455186
"Portugal"	"3_1_3_norm"	0.827229125
"Slovak Republic"	"3_1_3_norm"	0.273024179
"Slovenia"	"3_1_3_norm"	0.267596827
"Sweden"	"3_1_3_norm"	NA
"Turkey"	"3_1_3_norm"	0.360040946
"United States"	"3_1_3_norm"	NA
"Australia"	"3_2_1_norm"	0.771589923
"Austria"	"3_2_1_norm"	0.565930157
"Belgium"	"3_2_1_norm"	0.545906002
"Canada"	"3_2_1_norm"	0.777565237
"Switzerland"	"3_2_1_norm"	NA
"Chile"	"3_2_1_norm"	0.555016827
"Czech Republic"	"3_2_1_norm"	0.621233187
"Germany"	"3_2_1_norm"	0.70585219
"Denmark"	"3_2_1_norm"	1
"Spain"	"3_2_1_norm"	0.457997746
"Estonia"	"3_2_1_norm"	0.609669655
"Finland"	"3_2_1_norm"	0.935745948
"France"	"3_2_1_norm"	0.367581068
"United Kingdom"	"3_2_1_norm"	0.777525857
"Greece"	"3_2_1_norm"	0.000999025
"Hungary"	"3_2_1_norm"	NA
"Ireland"	"3_2_1_norm"	0.642535346
"Israel"	"3_2_1_norm"	0.541892353
"Italy"	"3_2_1_norm"	0.094011306
"Japan"	"3_2_1_norm"	0.454091609
"Korea"	"3_2_1_norm"	0.520974008
"Lithuania"	"3_2_1_norm"	0.268772253
"Luxembourg"	"3_2_1_norm"	NA
"Latvia"	"3_2_1_norm"	NA
"Netherlands"	"3_2_1_norm"	0.878439804
"Norway"	"3_2_1_norm"	0.952265545
"New Zealand"	"3_2_1_norm"	0.985013095
"Poland"	"3_2_1_norm"	0.30004868
"Portugal"	"3_2_1_norm"	NA
"Slovak Republic"	"3_2_1_norm"	0.311485581
"Slovenia"	"3_2_1_norm"	0.485323304
"Sweden"	"3_2_1_norm"	0.867742067
"Turkey"	"3_2_1_norm"	0
"United States"	"3_2_1_norm"	0.822083494
"Australia"	"3_2_2_norm"	0.85598051
"Austria"	"3_2_2_norm"	0.641172721
"Belgium"	"3_2_2_norm"	0.663314742
"Canada"	"3_2_2_norm"	0.843328869
"Switzerland"	"3_2_2_norm"	NA
"Chile"	"3_2_2_norm"	1
"Czech Republic"	"3_2_2_norm"	0.579862656
"Germany"	"3_2_2_norm"	0.604209265
"Denmark"	"3_2_2_norm"	0.696198509
"Spain"	"3_2_2_norm"	0.90906011
"Estonia"	"3_2_2_norm"	0.608441326
"Finland"	"3_2_2_norm"	0.842983334
"France"	"3_2_2_norm"	0.753625649
"United Kingdom"	"3_2_2_norm"	0.698436692
"Greece"	"3_2_2_norm"	0.584526786
"Hungary"	"3_2_2_norm"	NA
"Ireland"	"3_2_2_norm"	0.646750481
"Israel"	"3_2_2_norm"	0.695438901
"Italy"	"3_2_2_norm"	0.599745048
"Japan"	"3_2_2_norm"	0.589066439
"Korea"	"3_2_2_norm"	0
"Lithuania"	"3_2_2_norm"	0.081955665
"Luxembourg"	"3_2_2_norm"	NA
"Latvia"	"3_2_2_norm"	NA
"Netherlands"	"3_2_2_norm"	0.579938242
"Norway"	"3_2_2_norm"	0.948506504
"New Zealand"	"3_2_2_norm"	0.897985876
"Poland"	"3_2_2_norm"	0.324736837
"Portugal"	"3_2_2_norm"	NA
"Slovak Republic"	"3_2_2_norm"	0.736922664
"Slovenia"	"3_2_2_norm"	0.675200325
"Sweden"	"3_2_2_norm"	0.770781099
"Turkey"	"3_2_2_norm"	0.136443428
"United States"	"3_2_2_norm"	0.929646021
"Australia"	"3_3_3_norm"	0.75
"Austria"	"3_3_3_norm"	0.916666667
"Belgium"	"3_3_3_norm"	0.25
"Canada"	"3_3_3_norm"	0.583333333
"Switzerland"	"3_3_3_norm"	NA
"Chile"	"3_3_3_norm"	0.25
"Czech Republic"	"3_3_3_norm"	0.291666667
"Germany"	"3_3_3_norm"	0.583333333
"Denmark"	"3_3_3_norm"	1
"Spain"	"3_3_3_norm"	0.541666667
"Estonia"	"3_3_3_norm"	0.583333333
"Finland"	"3_3_3_norm"	0.583333333
"France"	"3_3_3_norm"	0.583333333
"United Kingdom"	"3_3_3_norm"	0.583333333
"Greece"	"3_3_3_norm"	0.583333333
"Hungary"	"3_3_3_norm"	NA
"Ireland"	"3_3_3_norm"	0.5
"Israel"	"3_3_3_norm"	0.8125
"Italy"	"3_3_3_norm"	0.5
"Japan"	"3_3_3_norm"	0.25
"Korea"	"3_3_3_norm"	0.5
"Lithuania"	"3_3_3_norm"	0.583333333
"Luxembourg"	"3_3_3_norm"	NA
"Latvia"	"3_3_3_norm"	NA
"Netherlands"	"3_3_3_norm"	0.583333333
"Norway"	"3_3_3_norm"	NA
"New Zealand"	"3_3_3_norm"	0.583333333
"Poland"	"3_3_3_norm"	0.208333333
"Portugal"	"3_3_3_norm"	NA
"Slovak Republic"	"3_3_3_norm"	0.291666667
"Slovenia"	"3_3_3_norm"	0.416666667
"Sweden"	"3_3_3_norm"	0.71875
"Turkey"	"3_3_3_norm"	0
"United States"	"3_3_3_norm"	0.5
"Australia"	"3_4_3_norm"	0
"Austria"	"3_4_3_norm"	0.526328317
"Belgium"	"3_4_3_norm"	0.353550588
"Canada"	"3_4_3_norm"	NA
"Switzerland"	"3_4_3_norm"	0.529941721
"Chile"	"3_4_3_norm"	NA
"Czech Republic"	"3_4_3_norm"	0.340128884
"Germany"	"3_4_3_norm"	0.303343301
"Denmark"	"3_4_3_norm"	0.286346722
"Spain"	"3_4_3_norm"	0.59682618
"Estonia"	"3_4_3_norm"	0.220717789
"Finland"	"3_4_3_norm"	0.20279673
"France"	"3_4_3_norm"	NA
"United Kingdom"	"3_4_3_norm"	0.433997598
"Greece"	"3_4_3_norm"	0.275061711
"Hungary"	"3_4_3_norm"	NA
"Ireland"	"3_4_3_norm"	NA
"Israel"	"3_4_3_norm"	NA
"Italy"	"3_4_3_norm"	1
"Japan"	"3_4_3_norm"	NA
"Korea"	"3_4_3_norm"	NA
"Lithuania"	"3_4_3_norm"	0.194130875
"Luxembourg"	"3_4_3_norm"	NA
"Latvia"	"3_4_3_norm"	0.499702139
"Netherlands"	"3_4_3_norm"	0.524956844
"Norway"	"3_4_3_norm"	0.262588321
"New Zealand"	"3_4_3_norm"	NA
"Poland"	"3_4_3_norm"	0.356743719
"Portugal"	"3_4_3_norm"	0.877277718
"Slovak Republic"	"3_4_3_norm"	0.291171837
"Slovenia"	"3_4_3_norm"	0.498324442
"Sweden"	"3_4_3_norm"	0.11999816
"Turkey"	"3_4_3_norm"	0.540179696
"United States"	"3_4_3_norm"	NA
"Australia"	"EMP"	NA
"Austria"	"EMP"	0.443401607
"Belgium"	"EMP"	0.571007682
"Canada"	"EMP"	NA
"Switzerland"	"EMP"	NA
"Chile"	"EMP"	NA
"Czech Republic"	"EMP"	0.945090439
"Germany"	"EMP"	0.413479702
"Denmark"	"EMP"	0.369841933
"Spain"	"EMP"	0.700695763
"Estonia"	"EMP"	0.4336071
"Finland"	"EMP"	0.456001072
"France"	"EMP"	0.375568957
"United Kingdom"	"EMP"	0.363559657
"Greece"	"EMP"	0.069607489
"Hungary"	"EMP"	0.105664488
"Ireland"	"EMP"	0.425512209
"Israel"	"EMP"	NA
"Italy"	"EMP"	0.635481583
"Japan"	"EMP"	NA
"Korea"	"EMP"	NA
"Lithuania"	"EMP"	0.344063241
"Luxembourg"	"EMP"	0.442838715
"Latvia"	"EMP"	NA
"Netherlands"	"EMP"	0.454021099
"Norway"	"EMP"	0.585332414
"New Zealand"	"EMP"	0.477913029
"Poland"	"EMP"	0.314494283
"Portugal"	"EMP"	0.62384559
"Slovak Republic"	"EMP"	0.49099286
"Slovenia"	"EMP"	0.515251534
"Sweden"	"EMP"	0.689694482
"Turkey"	"EMP"	0.296945537
"United States"	"EMP"	NA
"Australia"	"IND"	0.594392608
"Austria"	"IND"	0.662524466
"Belgium"	"IND"	0.453192833
"Canada"	"IND"	0.73474248
"Switzerland"	"IND"	NA
"Chile"	"IND"	0.601672276
"Czech Republic"	"IND"	0.458222848
"Germany"	"IND"	0.549184522
"Denmark"	"IND"	0.745636308
"Spain"	"IND"	0.626387676
"Estonia"	"IND"	0.505540526
"Finland"	"IND"	0.641214836
"France"	"IND"	0.568180017
"United Kingdom"	"IND"	0.62332337
"Greece"	"IND"	0.360980214
"Hungary"	"IND"	NA
"Ireland"	"IND"	0.596428609
"Israel"	"IND"	0.683277084
"Italy"	"IND"	0.548439088
"Japan"	"IND"	0.431052683
"Korea"	"IND"	0.340324669
"Lithuania"	"IND"	0.282048032
"Luxembourg"	"IND"	NA
"Latvia"	"IND"	NA
"Netherlands"	"IND"	0.641667055
"Norway"	"IND"	0.721120123
"New Zealand"	"IND"	0.822110768
"Poland"	"IND"	0.297465642
"Portugal"	"IND"	NA
"Slovak Republic"	"IND"	0.407811687
"Slovenia"	"IND"	0.518878684
"Sweden"	"IND"	0.619317832
"Turkey"	"IND"	0.169155781
"United States"	"IND"	0.750576505
"Australia"	"Total"	0.594392608
"Austria"	"Total"	0.552963036
"Belgium"	"Total"	0.512100257
"Canada"	"Total"	0.73474248
"Switzerland"	"Total"	NA
"Chile"	"Total"	0.601672276
"Czech Republic"	"Total"	0.701656644
"Germany"	"Total"	0.481332112
"Denmark"	"Total"	0.55773912
"Spain"	"Total"	0.66354172
"Estonia"	"Total"	0.469573813
"Finland"	"Total"	0.548607954
"France"	"Total"	0.471874487
"United Kingdom"	"Total"	0.493441513
"Greece"	"Total"	0.215293851
"Hungary"	"Total"	0.105664488
"Ireland"	"Total"	0.510970409
"Israel"	"Total"	0.683277084
"Italy"	"Total"	0.591960336
"Japan"	"Total"	0.431052683
"Korea"	"Total"	0.340324669
"Lithuania"	"Total"	0.313055636
"Luxembourg"	"Total"	0.442838715
"Latvia"	"Total"	NA
"Netherlands"	"Total"	0.547844077
"Norway"	"Total"	0.653226268
"New Zealand"	"Total"	0.650011898
"Poland"	"Total"	0.305979963
"Portugal"	"Total"	0.62384559
"Slovak Republic"	"Total"	0.449402273
"Slovenia"	"Total"	0.517065109
"Sweden"	"Total"	0.654506157
"Turkey"	"Total"	0.233050659
"United States"	"Total"	0.750576505
"OECD"	"Total"	0.51261
"Australia"	"Participation_Ranking"	11
"Austria"	"Participation_Ranking"	14
"Belgium"	"Participation_Ranking"	18
"Canada"	"Participation_Ranking"	2
"Switzerland"	"Participation_Ranking"	NA
"Chile"	"Participation_Ranking"	10
"Czech Republic"	"Participation_Ranking"	3
"Germany"	"Participation_Ranking"	21
"Denmark"	"Participation_Ranking"	13
"Spain"	"Participation_Ranking"	5
"Estonia"	"Participation_Ranking"	23
"Finland"	"Participation_Ranking"	15
"France"	"Participation_Ranking"	22
"United Kingdom"	"Participation_Ranking"	20
"Greece"	"Participation_Ranking"	31
"Hungary"	"Participation_Ranking"	32
"Ireland"	"Participation_Ranking"	19
"Israel"	"Participation_Ranking"	4
"Italy"	"Participation_Ranking"	12
"Japan"	"Participation_Ranking"	26
"Korea"	"Participation_Ranking"	27
"Lithuania"	"Participation_Ranking"	28
"Luxembourg"	"Participation_Ranking"	25
"Latvia"	"Participation_Ranking"	NA
"Netherlands"	"Participation_Ranking"	16
"Norway"	"Participation_Ranking"	7
"New Zealand"	"Participation_Ranking"	8
"Poland"	"Participation_Ranking"	29
"Portugal"	"Participation_Ranking"	9
"Slovak Republic"	"Participation_Ranking"	24
"Slovenia"	"Participation_Ranking"	17
"Sweden"	"Participation_Ranking"	6
"Turkey"	"Participation_Ranking"	30
"United States"	"Participation_Ranking"	1
